,nu,Afghanistan,Albania,Algeria,Andorra,Angola,Anguilla,Antigua_and_Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,"Bonaire, Saint Eustatius and Saba",Bosnia_and_Herzegovina,Botswana,Brazil,British_Virgin_Islands,Brunei_Darussalam,Bulgaria,Burkina_Faso,Burundi,Cambodia,Cameroon,Canada,Cape_Verde,Cases_on_an_international_conveyance_Japan,Cayman_Islands,Central_African_Republic,Chad,Chile,China,Colombia,Comoros,Congo,Costa_Rica,Cote_dIvoire,Croatia,Cuba,Curaçao,Cyprus,Czechia,Democratic_Republic_of_the_Congo,Denmark,Djibouti,Dominica,Dominican_Republic,Ecuador,Egypt,El_Salvador,Equatorial_Guinea,Eritrea,Estonia,Eswatini,Ethiopia,Falkland_Islands_(Malvinas),Faroe_Islands,Fiji,Finland,France,French_Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guam,Guatemala,Guernsey,Guinea,Guinea_Bissau,Guyana,Haiti,Holy_See,Honduras,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Isle_of_Man,Israel,Italy,Jamaica,Japan,Jersey,Jordan,Kazakhstan,Kenya,Kosovo,Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall_Islands,Mauritania,Mauritius,Mexico,Moldova,Monaco,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nepal,Netherlands,New_Caledonia,New_Zealand,Nicaragua,Niger,Nigeria,North_Macedonia,Northern_Mariana_Islands,Norway,Oman,Pakistan,Palestine,Panama,Papua_New_Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Puerto_Rico,Qatar,Romania,Russia,Rwanda,Saint_Kitts_and_Nevis,Saint_Lucia,Saint_Vincent_and_the_Grenadines,San_Marino,Sao_Tome_and_Principe,Saudi_Arabia,Senegal,Serbia,Seychelles,Sierra_Leone,Singapore,Sint_Maarten,Slovakia,Slovenia,Solomon_Islands,Somalia,South_Africa,South_Korea,South_Sudan,Spain,Sri_Lanka,Sudan,Suriname,Sweden,Switzerland,Syria,Taiwan,Tajikistan,Thailand,Timor_Leste,Togo,Trinidad_and_Tobago,Tunisia,Turkey,Turks_and_Caicos_islands,Uganda,Ukraine,United_Arab_Emirates,United_Kingdom,United_Republic_of_Tanzania,United_States_Virgin_Islands,United_States_of_America,Uruguay,Uzbekistan,Vanuatu,Venezuela,Vietnam,Wallis_and_Futuna,Western_Sahara,Yemen,Zambia,Zimbabwe
90,91,0.0,0.10526315789473684,0.09523809523809523,0.3333333333333333,0.0,,0.0,0.001193673530289466,0.0,0.0,0.05084745762711865,0.10328638497652583,0.0,0.0,0.0,0.0,0.0,0.0,0.5279503105590062,0.0,0.0,0.0,,0.0018633540372670807,0.0,0.017241379310344827,0.0,0.014420062695924765,0.0,0.0,0.0,0.75,0.0,,0.0,0.12612612612612611,0.0,,0.0,0.0,0.0,0.000946073793755913,0.002325581395348837,0.01,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.2,0.03088803088803089,0.0,0.22727272727272727,0.0,,0.07692307692307693,0.00975609756097561,0.041237113402061855,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.046511627906976744,0.2085828343313373,0.0,0.0,0.0,0.0,0.21694915254237288,0.0,0.0,0.04132231404958678,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0625,0.0051813471502590676,0.0,0.0014977533699450823,0.04675197939617099,0.1225130890052356,0.03278688524590164,0.03418803418803419,0.0,0.028169014084507043,0.8157099697885196,0.0,0.019801980198019802,0.0,0.04395604395604396,0.0,0.0,0.0,0.0,0.0,,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.25,0.0,0.0,0.0,,0.0,0.0,0.002655160969133754,0.0,0.0,,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.3974358974358974,,0.0,0.0,0.4,0.03225806451612903,0.021739130434782608,0.0,0.23529411764705882,0.0,0.01597444089456869,0.0,0.04878048780487805,0.0,0.0,0.0015247776365946632,0.06563706563706563,0.013353115727002967,0.23076923076923078,0.045454545454545456,0.0,0.018779342723004695,0.003395585738539898,0.0,,0.0,,0.25,0.0,0.0,0.0,0.043478260869565216,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0017482517482517483,0.625,0.0,0.5003080714725816,0.0,0.0035971223021582736,0.0,0.391304347826087,0.1784037558685446,0.1,0.0,0.0,0.75,,0.0,0.0,0.0,0.17050691244239632,0.0,0.0,0.0045045045045045045,0.15384615384615385,0.3055555555555556,0.0,0.0,0.13413040622891195,0.0,0.08333333333333333,,0.11764705882352941,0.0,,0.0,0.0,0.0,0.0
91,92,0.0,0.15789473684210525,0.21428571428571427,0.6666666666666666,0.0,,0.0,0.0,0.0,0.0,0.01694915254237288,0.09389671361502347,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.6459627329192547,0.0,0.0,0.0,,0.0006211180124223603,0.0,0.034482758620689655,0.0,0.026332288401253918,0.0,0.0,0.0,0.0,0.0,,0.06779661016949153,0.03153153153153153,0.0,,0.0,0.0,0.0,0.003784295175023652,0.0007751937984496124,0.005,0.0,0.125,0.0,0.0,0.0,0.3333333333333333,0.0,0.2,0.02702702702702703,0.0,0.5909090909090909,0.0,,0.23076923076923078,0.041463414634146344,0.010309278350515464,0.037037037037037035,0.0,,0.16666666666666666,0.0,0.0,,,0.0,0.09302325581395349,0.24900199600798403,0.0,0.0,0.0,0.0,0.25254237288135595,0.0,0.0,0.049586776859504134,,,0.4,0.0,0.0,0.0,0.0,0.25,0.0,,0.046875,0.02072538860103627,0.0,0.0014977533699450823,0.08184086359017696,0.14764397905759163,0.03278688524590164,0.07264957264957266,0.0,0.04225352112676056,0.8449144008056395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.5,0.0,0.09090909090909091,0.0,,0.0,0.0,0.00033189512114171923,0.09090909090909091,0.0,,0.0,0.0,0.02142857142857143,0.0,0.020833333333333332,0.0,0.0,0.7478632478632479,,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.11764705882352941,0.014925373134328358,0.025559105431309903,0.0,0.0975609756097561,0.0,0.0,0.0015247776365946632,0.0,0.002967359050445104,0.21978021978021978,0.09090909090909091,0.14285714285714285,0.11737089201877934,0.011884550084889643,0.0,,0.0,,0.25,0.0,0.034482758620689655,0.0,0.10144927536231885,,0.0,0.0,0.0,0.0,0.018018018018018018,,0.0,0.0034965034965034965,0.0,0.0,0.5231053604436229,0.1111111111111111,0.0,0.0,0.41739130434782606,0.36619718309859156,0.0,0.0,0.0,0.0,,0.0,0.0,0.004608294930875576,0.2119815668202765,0.0,0.0,0.0045045045045045045,0.07692307692307693,0.3292483660130719,0.0,0.0,0.18445514474665975,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0
92,93,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,,0.0,0.0020889286780065653,0.024390243902439025,0.0,0.01694915254237288,0.08450704225352113,0.0,0.09090909090909091,0.0,0.014925373134328358,0.0,0.0,0.7236024844720497,0.0,0.0,0.0,,0.0006211180124223603,0.0,0.008620689655172414,0.3333333333333333,0.025078369905956112,0.0,0.0,0.00904977375565611,0.5,0.0,,0.0,0.05855855855855856,0.0,,0.0,0.0,0.0,0.003784295175023652,0.004651162790697674,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.03088803088803089,0.14285714285714285,0.6363636363636364,0.0,,0.15384615384615385,0.1,0.05154639175257732,0.037037037037037035,0.0,,0.16666666666666666,0.0,0.0,,,0.0,0.0,0.25399201596806387,0.0,0.0,0.0,0.0,0.23728813559322035,0.0,0.0,0.008264462809917356,,,0.0,0.0,0.0,0.0,0.0,0.5,0.0,,0.0625,0.0051813471502590676,0.0,0.0074887668497254116,0.1227778951498506,0.14450261780104712,0.0,0.05982905982905983,0.0,0.014084507042253521,0.7321248741188319,0.2222222222222222,0.009900990099009901,0.0,0.0,0.0030864197530864196,0.0,0.0,0.0,0.0013736263736263737,,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.5,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,,0.0,1.0,0.002655160969133754,0.045454545454545456,0.0,,0.0,0.0,0.02142857142857143,0.0,0.0,0.0,0.0,0.5726495726495726,,0.0,0.0,0.4,0.0,0.021739130434782608,1.0,0.23529411764705882,0.0,0.01597444089456869,0.0,0.04878048780487805,0.0,0.0,0.004320203303684879,0.03088803088803089,0.01483679525222552,0.2967032967032967,0.13636363636363635,0.0,0.07511737089201878,0.011884550084889643,0.0,,0.0,,0.0,0.0,0.10344827586206896,0.1111111111111111,0.0,,0.0,0.5,0.25,0.0,0.018018018018018018,,0.0,0.0,0.75,0.0,0.532347504621072,0.0,0.0,0.0,0.4608695652173913,0.023474178403755867,0.0,0.0,0.0,0.5,,0.3333333333333333,0.2857142857142857,0.004608294930875576,0.2903225806451613,0.0,0.0,0.015765765765765764,0.15384615384615385,0.5490196078431373,0.0,0.0,0.21489349465658786,0.3333333333333333,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0
93,94,0.0,0.05263157894736842,0.11904761904761904,0.16666666666666666,0.0,,0.0,0.0008952551477170994,0.07317073170731707,0.0,0.03389830508474576,0.056338028169014086,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.6801242236024845,0.0,0.0,0.0,,0.0006211180124223603,0.0,0.034482758620689655,0.0,0.03636363636363636,0.0,0.0,0.0,0.5,0.0,,0.01694915254237288,0.13063063063063063,0.0,,0.0,0.0,0.0,0.001892147587511826,0.007751937984496124,0.005,0.0,0.0625,0.0,0.0,0.013333333333333334,0.0,0.0,0.0,0.019305019305019305,0.0,0.8636363636363636,0.0,,0.07692307692307693,0.0,0.061855670103092786,0.0,0.0,,1.0,0.0,0.0,,,0.0,0.046511627906976744,0.23502994011976047,0.0,0.0,0.0,0.0,0.2457627118644068,0.0,0.0,0.024793388429752067,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.015625,0.025906735751295335,0.4,0.0029955067398901645,0.0759927162245093,0.12984293193717278,0.03278688524590164,0.05555555555555555,0.2,0.18309859154929578,0.7653575025176234,0.0,0.0594059405940594,0.0,0.0,0.0030864197530864196,0.04081632653061224,0.0,0.0,0.0,,0.0,0.16666666666666666,0.0,0.0,0.038461538461538464,0.0,0.027777777777777776,0.08333333333333333,0.0,0.0,0.4166666666666667,0.0,0.18181818181818182,0.0,,0.05555555555555555,1.0,0.00431463657484235,0.045454545454545456,0.0,,0.07692307692307693,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.7094017094017094,,0.0,0.0,0.0,0.0,0.021739130434782608,0.0,0.5882352941176471,0.0,0.0,0.0,0.12195121951219512,0.0,0.0,0.0020330368487928843,0.04247104247104247,0.020771513353115726,0.24175824175824176,0.045454545454545456,0.14285714285714285,0.04225352112676056,0.010186757215619695,0.0,,0.0,,1.0,0.0,0.08620689655172414,0.0,0.11594202898550725,,0.0,0.5,0.25,0.0,0.009009009009009009,,0.0,0.0,0.625,0.0,0.585335797905114,0.1111111111111111,0.0,0.0,0.6086956521739131,0.2535211267605634,0.0,0.0,0.0,0.75,,0.0,0.14285714285714285,0.013824884792626729,0.3640552995391705,0.0,0.0,0.0045045045045045045,0.0,0.5367647058823529,0.0,0.0,0.18567267874305687,0.6666666666666666,0.0,,0.0,0.0,,0.0,0.0,0.025,0.0
94,95,0.0,0.05263157894736842,1.0,0.16666666666666666,0.0,,0.0,0.0008952551477170994,0.0,0.0,0.11864406779661017,0.046948356807511735,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.7329192546583851,0.0,0.0,0.0,,0.0006211180124223603,0.0,0.008620689655172414,0.0,0.03761755485893417,0.0,0.0,0.01809954751131222,0.0,0.0,,0.01694915254237288,0.22072072072072071,0.0,,0.0,0.0,0.0,0.003784295175023652,0.0031007751937984496,0.015,0.0,0.0,0.0,0.0,0.013333333333333334,0.0,0.0,0.0,0.03474903474903475,0.09523809523809523,0.7272727272727273,0.0,,0.20512820512820512,0.06097560975609756,0.0,0.037037037037037035,0.0,,0.16666666666666666,0.0,0.0,,,0.0,0.023255813953488372,1.0,0.0,0.0,0.0,0.0,0.23898305084745763,0.0,0.0,0.049586776859504134,,,0.2,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.031088082901554404,0.0,0.005991013479780329,0.06429642149317398,0.0,0.0,0.09401709401709402,0.0,0.07042253521126761,0.7693856998992951,0.0,0.0594059405940594,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.25,0.0,0.0,0.0,,0.0,0.0,0.003318951211417192,0.09090909090909091,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6324786324786325,,0.0,0.0,0.0,0.0,0.021739130434782608,0.0,0.11764705882352941,0.0,0.0,0.0,0.0975609756097561,0.0,0.0,0.0015247776365946632,0.11196911196911197,0.020771513353115726,0.4065934065934066,0.13636363636363635,0.0,0.18309859154929578,0.006791171477079796,0.0,,0.0,,1.0,0.0,0.0,0.0,0.11594202898550725,,0.0,0.0,0.0,0.0,0.036036036036036036,,0.0,0.0034965034965034965,0.375,0.0,0.574245224892175,0.1111111111111111,0.0,0.1111111111111111,0.6956521739130435,0.24413145539906103,0.0,0.0,0.0,1.0,,0.3333333333333333,0.0,0.0,0.31797235023041476,0.0,0.0,0.01126126126126126,0.07692307692307693,0.6013071895424836,0.0,0.0,0.2240249996295663,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0
95,96,0.017857142857142856,0.10526315789473684,0.7142857142857143,0.16666666666666666,0.0,,0.0,0.0017905102954341987,0.0,0.0,0.06779661016949153,0.08450704225352113,0.0,0.09090909090909091,0.0,0.029850746268656716,0.0,0.09090909090909091,0.8416149068322981,0.0,0.0,0.0,,0.0,0.0,0.02586206896551724,0.0,0.045768025078369905,0.0,0.0,0.013574660633484163,0.0,0.0,,0.01694915254237288,0.1981981981981982,0.0,,0.0,0.0,0.0,0.004730368968779565,0.002325581395348837,0.0175,0.0,0.125,0.0,0.25,0.05333333333333334,0.0,0.0,0.0,0.023166023166023165,0.23809523809523808,1.0,0.0,,0.23076923076923078,0.06585365853658537,0.14432989690721648,0.0,0.0,,0.16666666666666666,0.0,0.0,,,0.0,0.11627906976744186,0.7322670375521557,0.0,0.0,0.0,0.0,0.31186440677966104,0.0,0.0,0.0743801652892562,,,0.0,0.013513513513513514,0.0,0.0,0.0,0.0,0.0,,0.109375,0.010362694300518135,0.0,0.0044932601098352475,0.05844827412750631,0.3057591623036649,0.01639344262295082,0.07264957264957266,0.0,0.09859154929577464,0.6858006042296072,0.0,0.009900990099009901,0.25,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,,0.0,0.041666666666666664,0.0,0.06666666666666667,0.0,0.2,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,,0.0,0.0,0.006306007301692665,0.18181818181818182,0.0,,0.0,0.0,0.10714285714285714,0.0,0.0,0.0,0.0,0.7008547008547008,,0.0,0.0,0.0,0.06451612903225806,0.10869565217391304,0.0,0.35294117647058826,0.014925373134328358,0.012779552715654952,0.0,0.12195121951219512,0.0,0.0,0.0030495552731893264,0.03088803088803089,0.011869436201780416,0.21978021978021978,0.13636363636363635,0.0,0.03755868544600939,0.015280135823429542,0.0,,0.0,,0.0,0.0,0.13793103448275862,0.1111111111111111,0.07246376811594203,,0.0,0.5,0.0,0.0,0.018018018018018018,,0.0,0.0034965034965034965,0.75,0.0,0.4984596426370918,0.1111111111111111,0.0,0.0,0.6086956521739131,0.26291079812206575,0.0,0.0,0.0,1.0,,0.0,0.0,0.02304147465437788,0.35023041474654376,0.0,0.0,0.01126126126126126,0.07692307692307693,0.6176470588235294,0.0,0.0,0.27272635948545126,0.3333333333333333,0.0,,0.11764705882352941,0.0,,0.0,0.0,0.0,0.0
96,97,0.03571428571428571,0.10526315789473684,0.6285714285714286,0.16666666666666666,0.0,,0.0,0.0008952551477170994,0.024390243902439025,0.0,0.03389830508474576,0.08450704225352113,0.046511627906976744,0.09090909090909091,0.0,0.014925373134328358,1.0,0.2727272727272727,0.7670807453416149,0.0625,0.0,0.0,,0.0006211180124223603,0.0,0.02586206896551724,0.0,0.03385579937304075,0.0,0.0,0.013574660633484163,0.25,0.0,,0.0,0.22072072072072071,0.0,,0.0,0.0,0.0,0.006622516556291391,0.0015503875968992248,0.0075,0.0,0.0,0.0,0.25,0.04,0.3333333333333333,0.0,0.0,0.03088803088803089,0.0,0.9473684210526315,0.0,,0.1282051282051282,0.01951219512195122,0.05154639175257732,0.0,0.0,,0.3333333333333333,0.0,0.038461538461538464,,,0.0,0.046511627906976744,0.36022253129346316,0.0,0.0,0.0,0.02702702702702703,0.15593220338983052,0.0,0.0,0.04132231404958678,,,0.0,0.013513513513513514,0.5,0.0,0.0,0.0,0.0,,0.0,0.02072538860103627,0.0,0.01597603594608088,0.04090383203050332,0.1581151832460733,0.040983606557377046,0.08974358974358974,0.0,0.04225352112676056,0.5307150050352467,0.0,0.0297029702970297,0.0,0.0,0.006172839506172839,0.0,0.0,0.0,0.004120879120879121,,0.0,0.041666666666666664,0.0,0.13333333333333333,0.0,0.0,0.1111111111111111,0.4166666666666667,0.0,0.0,0.3333333333333333,0.0,0.18181818181818182,0.0,,0.0,0.0,0.004978426817125788,0.13636363636363635,0.0,,0.0,0.0,0.07857142857142857,0.0,0.0,0.0,0.0,0.49145299145299143,,0.0,0.0,1.0,0.03225806451612903,0.0,0.0,0.47058823529411764,0.0,0.04792332268370607,0.0,0.1951219512195122,0.0,0.05405405405405406,0.0025412960609911056,0.03088803088803089,0.02225519287833828,0.31868131868131866,0.09090909090909091,0.14285714285714285,0.03286384976525822,0.003395585738539898,0.0,,0.0,,0.0,0.0,0.08620689655172414,0.0,0.10144927536231885,,0.0,0.0,0.5,0.0,0.05405405405405406,,0.0,0.0034965034965034965,0.375,0.0,0.4152803450400493,0.0,0.0,0.0,0.7391304347826086,0.0892018779342723,0.0,0.0,0.0,0.75,,0.0,0.14285714285714285,0.004608294930875576,0.33640552995391704,1.0,0.0,0.01126126126126126,0.0,0.48937908496732024,0.0,0.5,0.23254773760434616,0.3333333333333333,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0
97,98,0.0,0.05263157894736842,0.6,0.5,0.0,,0.0,0.0020889286780065653,0.0,0.0,0.1016949152542373,0.07511737089201878,0.0,0.0,0.0,0.04477611940298507,1.0,0.45454545454545453,0.7981366459627329,0.0,0.3333333333333333,1.0,,0.0018633540372670807,0.0,0.034482758620689655,0.0,0.04200626959247649,0.0,0.0,0.00904977375565611,0.0,0.0,,0.0,0.19369369369369369,0.0,,0.0,0.0,0.0,0.002838221381267739,0.0,0.0275,0.0,0.0,0.0,0.0,0.013333333333333334,0.16666666666666666,0.0,0.0,0.04247104247104247,0.0,0.42105263157894735,0.0,,0.10256410256410256,0.026829268292682926,0.07216494845360824,0.037037037037037035,0.0,,0.6666666666666666,0.0,0.0,,,0.0,0.0,0.5792767732962448,0.0,0.0,0.0,0.0,0.29322033898305083,0.0,0.0,0.049586776859504134,,,0.0,0.0,0.5,0.0,0.0,0.25,0.08333333333333333,,0.0,0.046632124352331605,0.4,0.0024962556165751375,0.06429642149317398,0.1424083769633508,0.02459016393442623,0.06837606837606838,0.0,0.11267605633802817,0.6404833836858006,0.0,0.06930693069306931,0.0,0.01098901098901099,0.0030864197530864196,0.0,0.05,0.0,0.0,,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.027777777777777776,0.4166666666666667,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,,0.0,0.0,0.010288748755393295,0.18181818181818182,0.0,,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.43162393162393164,,0.0,0.0,0.0,0.0,0.08695652173913043,0.0,0.058823529411764705,0.0,0.012779552715654952,0.0,0.024390243902439025,0.0,0.0,0.002287166454891995,0.04247104247104247,0.019287833827893175,0.17582417582417584,0.045454545454545456,0.0,0.04225352112676056,0.003395585738539898,0.0,,0.0,,0.0,0.0,0.06896551724137931,0.0,0.10144927536231885,,0.0,0.0,0.0,0.04,0.018018018018018018,,0.0,0.0017482517482517483,0.75,0.0,0.392483056069008,0.0,0.0,0.0,0.782608695652174,0.11737089201877934,0.0,0.0,0.0,0.0,,0.0,0.14285714285714285,0.013824884792626729,0.3456221198156682,0.0,0.0,0.0022522522522522522,0.07692307692307693,0.4632352941176471,0.0,0.0,0.27232051481998554,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0
98,99,0.07142857142857142,0.0,0.5714285714285714,0.16666666666666666,0.0,,0.0,0.0020889286780065653,0.024390243902439025,0.0,0.05084745762711865,0.107981220657277,0.023255813953488372,0.09090909090909091,0.14285714285714285,0.07462686567164178,1.0,0.0,0.860248447204969,0.0,0.0,0.0,,0.0006211180124223603,0.0,0.034482758620689655,0.0,0.07147335423197493,0.0,0.0,0.004524886877828055,0.5,0.0,,0.0,0.25675675675675674,0.0,,0.0,0.0,0.0,0.005676442762535478,0.0015503875968992248,0.01,0.0,0.0,0.0,0.0,0.02666666666666667,0.3333333333333333,0.0,0.0,0.03861003861003861,0.0,0.8421052631578947,0.0,,0.3076923076923077,0.07073170731707316,0.07216494845360824,0.0,0.0,,0.3333333333333333,0.0,0.0,,,0.0,0.16279069767441862,0.9853963838664812,0.0,0.0,0.0,0.013513513513513514,0.43050847457627117,0.0,0.0,0.01652892561983471,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.05699481865284974,0.0,0.017473789316025962,0.07014456885884164,0.13926701570680627,0.0,0.15384615384615385,0.0,0.11267605633802817,0.608257804632427,0.0,0.009900990099009901,0.0,0.0,0.0,0.04081632653061224,0.05,0.0,0.0,,0.0625,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.25,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,,0.0,0.0,0.005310321938267508,0.13636363636363635,0.0,,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.25,0.03225806451612903,0.10869565217391304,1.0,0.5882352941176471,0.0,0.012779552715654952,0.0,0.0975609756097561,0.0,0.0,0.0038119440914866584,0.05405405405405406,0.032640949554896145,0.37362637362637363,0.09090909090909091,0.2857142857142857,0.11737089201877934,0.01867572156196944,0.0,,0.0,,1.0,0.0,0.05172413793103448,0.0,0.043478260869565216,,0.0,0.0,1.0,0.0,0.05405405405405406,,0.0,0.0017482517482517483,1.0,0.0,0.45779420825631545,0.1111111111111111,0.0,0.0,0.7304347826086957,0.2676056338028169,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.35023041474654376,0.0,0.0,0.015765765765765764,0.07692307692307693,0.9027777777777778,0.0,0.0,0.3867687104813152,0.3333333333333333,0.0,,0.11764705882352941,0.0,,0.0,0.0,0.0,0.0
99,100,0.05357142857142857,0.0,0.34285714285714286,0.16666666666666666,0.0,,0.0,0.0014920919128618322,0.024390243902439025,0.0,0.0847457627118644,0.14084507042253522,0.0,0.09090909090909091,0.0,0.04477611940298507,0.0,0.0,1.0,0.0,0.0,1.0,,0.0018633540372670807,0.0,0.02586206896551724,0.0,0.08338557993730407,0.0,0.0,0.004524886877828055,1.0,0.0,,0.01694915254237288,0.24774774774774774,0.0,,0.0,0.0,0.0,0.004730368968779565,0.0015503875968992248,0.0125,0.0,0.0,0.0,0.0,0.013333333333333334,0.16666666666666666,0.0,0.0,0.04247104247104247,0.09523809523809523,0.7894736842105263,0.0,,0.2564102564102564,0.05365853658536585,0.18556701030927836,0.037037037037037035,0.0,,0.5,0.0,0.0,,,0.0,0.13953488372093023,0.3762169680111266,0.0,0.0,0.0,0.0,0.41694915254237286,0.06666666666666667,0.0,0.01652892561983471,,,0.0,0.0,0.5,0.0,0.0,0.25,0.0,,0.015625,0.04145077720207254,0.0,0.008487269096355467,0.11108160041851528,0.12670157068062826,0.040983606557377046,0.10683760683760683,0.0,0.08450704225352113,0.5438066465256798,0.1111111111111111,0.039603960396039604,0.0,0.0,0.0030864197530864196,0.0,0.025,0.0,0.0,,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.18181818181818182,0.16666666666666666,,0.0,0.0,0.010952538997676734,0.22727272727272727,0.0,,0.0,0.0,0.02142857142857143,0.0,0.041666666666666664,0.0,0.0,0.7777777777777778,,0.0,0.0,0.0,0.0,0.08695652173913043,0.0,0.6470588235294118,0.0,0.01597444089456869,0.0,0.0975609756097561,0.0,0.0,0.0035578144853875477,0.019305019305019305,0.04451038575667656,0.38461538461538464,0.045454545454545456,0.0,0.1267605633802817,0.008488964346349746,0.0,,0.0,,0.0,0.0,0.0,0.0,0.057971014492753624,,0.0,0.0,0.0,0.0,0.036036036036036036,,0.0,0.008741258741258742,0.5,0.0,0.46642020948860136,0.1111111111111111,0.0,0.0,1.0,0.3004694835680751,0.0,0.0,0.0,0.6666666666666666,,0.0,0.0,0.004608294930875576,0.4009216589861751,0.0,0.0,0.015765765765765764,0.0,0.8415032679738562,0.0,0.0,0.39001546780504087,0.0,0.08333333333333333,,0.058823529411764705,0.0,,0.0,0.0,0.0,0.05555555555555555
